대영역,세부영역,세부지표,방향성,비교시작연도,비교기준연도,지역,시작값,기준값,변화량,방향성기준결과,기준연도순위,실측연도수,결측연도수,비교기간실측연도수,비교기간결측연도수,급등락후보연도,단위,출처,관측기간,자료기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,강원,2.619,2.931,0.31199999999999983,개선,1,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,충북,2.52,2.7992007992008,0.2792007992008001,개선,9,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,충남,2.567432567432568,2.8831168831168834,0.3156843156843152,개선,3,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,전북,2.587587587587588,2.8758758758758765,0.28828828828828845,개선,5,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,전남,2.658,2.883,0.2250000000000001,개선,4,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,경북,2.569430569430569,2.734265734265735,0.16483516483516603,개선,14,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,경남,2.5504495504495504,2.784,0.23355044955044946,개선,10,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
경제·고용·주거,경제적 여건,소득만족도,높을수록 양호,2017,2023,제주,2.7310000000000003,2.887,0.1559999999999997,개선,2,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_소득_만족도__19세_이상_인구__20260715185726.csv",2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,서울,153.08024739384666,161.82844449457895,8.748197100732284,악화,4,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,부산,137.4452616254573,187.7265665458312,50.281304920373884,악화,6,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,대구,210.3853877785216,256.47377701353776,46.088389235016166,악화,12,9,0,9,0,2019,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,인천,129.57582633383916,136.629798308393,7.053971974553832,악화,1,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,광주,257.7666324054093,256.2512000236312,-1.515432381778112,개선,11,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,대전,229.31211747670545,269.8652966989282,40.55317922222275,악화,15,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,울산,150.64005133921034,152.73899435896476,2.098943019754415,악화,2,9,0,9,0,2017,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,세종,95.45888449474975,177.6563033823027,82.19741888755294,악화,5,9,0,9,0,2022,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,경기,177.58693808312128,201.12585618678835,23.538918103667072,악화,8,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,강원,372.2624108186044,261.2933611827825,-110.96904963582188,개선,13,9,0,9,0,"2017, 2022, 2023",건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,충북,286.2491564901282,299.4332921225461,13.184135632417906,악화,16,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,충남,179.10869855534693,210.3732974350837,31.26459887973678,악화,9,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,전북,207.66880920488384,193.36742644246436,-14.301382762419479,개선,7,9,0,9,0,2023,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,전남,276.37575341794485,264.4603377478041,-11.91541567014076,개선,14,9,0,9,0,2023,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,경북,248.06179883236263,232.657239558588,-15.404559273774623,개선,10,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,경남,152.41466622417246,154.27934939775707,1.8646831735846092,악화,3,9,0,9,0,-,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
보건·안전,아동안전 수준,어린이 교통사고 발생률,낮을수록 양호,2016,2024,제주,353.41996287305443,348.3467921866678,-5.073170686386618,개선,17,9,0,9,0,2021,건/어린이 10만 명,2016-2020_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2021-2025_어린이(만13세미만)_교통사고통계_20260716.xlsx; 2016-2025_행정구역(시도)별_1세별_주민등록인구_20260715.csv,2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,서울,3.026026026026025,3.250000000000001,0.22397397397397567,개선,4,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,부산,2.957042957042957,3.177,0.21995704295704321,개선,12,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,대구,2.8811188811188813,3.148,0.2668811188811189,개선,17,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,인천,2.975024975024975,3.1861861861861858,0.2111612111612109,개선,9,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,광주,3.0409999999999995,3.1830000000000003,0.1420000000000008,개선,11,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,대전,3.024,3.295,0.2709999999999999,개선,2,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,울산,3.0040000000000004,3.1488511488511497,0.14485114885114925,개선,16,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,세종,3.13,3.297,0.16700000000000026,개선,1,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,경기,2.996003996003996,3.209209209209209,0.2132052132052129,개선,6,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,강원,3.101999999999999,3.249249249249248,0.1472492492492492,개선,5,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,충북,2.9749749749749745,3.185,0.2100250250250255,개선,10,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,충남,2.9920000000000004,3.168,0.1759999999999997,개선,13,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,전북,2.9820000000000007,3.189,0.2069999999999994,개선,8,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,전남,3.026,3.164,0.13800000000000034,개선,14,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,경북,3.0329999999999995,3.1501501501501497,0.11715015015015018,개선,15,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,경남,3.096,3.199,0.10299999999999976,개선,7,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
가족·생활,여가 인프라,여가생활 만족도,높을수록 양호,2017,2023,제주,3.1361361361361366,3.276,0.13986386386386318,개선,3,4,5,4,3,-,점(1–5점 척도),"2015,2017,2019,2021,2023,2025_여가활용_만족도_시도__20260715192254.csv",2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,서울,23.8,35.0,11.2,개선,9,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,부산,20.4,36.0,15.600000000000001,개선,5,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,대구,20.1,33.1,13.0,개선,16,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,인천,19.0,35.6,16.6,개선,7,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,광주,19.6,33.5,13.899999999999999,개선,13,9,0,9,0,2023,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,대전,20.0,36.5,16.5,개선,4,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,울산,14.6,30.6,16.0,개선,17,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,세종,22.6,38.6,16.0,개선,3,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,경기,19.9,34.3,14.399999999999999,개선,11,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,강원,18.6,38.8,20.199999999999996,개선,2,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,충북,19.3,35.2,15.900000000000002,개선,8,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,충남,17.3,34.0,16.7,개선,12,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,전북,18.1,34.7,16.6,개선,10,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,전남,17.0,35.7,18.700000000000003,개선,6,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,경북,17.6,33.5,15.899999999999999,개선,13,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,경남,16.6,33.2,16.6,개선,15,9,0,9,0,-,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
사회·문화,일·가정 양립 여건,육아휴직 사용률,높을수록 양호,2016,2024,제주,24.1,39.3,15.199999999999996,개선,1,9,0,9,0,2023,%,2016-2024_시도별_출생아_부모의_육아휴직_사용률_20260715193411.csv,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,서울,931.0,1196.0,265.0,악화,17,9,0,8,0,2021,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,부산,551.0,655.0,104.0,악화,11,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,대구,526.0,617.0,91.0,악화,7,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,인천,589.0,811.0,222.0,악화,14,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,광주,452.0,539.0,87.0,악화,2,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,대전,487.0,647.0,160.0,악화,9,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,울산,541.0,711.0,170.0,악화,12,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,세종,642.0,888.0,246.0,악화,15,8,1,8,0,2018,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,경기,746.0,1077.0,331.0,악화,16,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,강원,432.0,620.0,188.0,악화,8,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,충북,485.0,650.0,165.0,악화,10,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,충남,534.0,738.0,204.0,악화,13,9,0,8,0,2024,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,전북,417.0,550.0,133.0,악화,3,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,전남,486.0,588.0,102.0,악화,5,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,경북,455.0,533.0,78.0,악화,1,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,경남,567.0,562.0,-5.0,개선,4,9,0,8,0,-,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,임차가구 연간 주거비 HCC,낮을수록 양호,2017,2024,제주,485.0,594.0,109.0,악화,6,9,0,8,0,2018,만원/임차가구·년,MDIS 주거실태조사 일반가구(제공) 0727 추출본; KOSIS 한국부동산원 지역별 전월세전환율,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,서울,42.9,44.1,1.2000000000000028,개선,17,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,부산,61.7,60.8,-0.9000000000000057,악화,11,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,대구,59.4,60.2,0.8000000000000043,개선,12,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,인천,59.6,61.5,1.8999999999999986,개선,10,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,광주,62.5,62.5,0.0,변화 없음,9,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,대전,53.9,53.1,-0.7999999999999972,악화,16,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,울산,63.5,64.1,0.5999999999999943,개선,6,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,세종,52.1,58.4,6.299999999999997,개선,14,8,1,8,0,"2022, 2023",%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,경기,53.0,57.2,4.200000000000003,개선,15,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,강원,64.1,63.2,-0.8999999999999915,악화,7,9,0,8,0,2017,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,충북,66.1,62.8,-3.299999999999997,악화,8,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,충남,67.1,64.2,-2.8999999999999915,악화,5,9,0,8,0,2017,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,전북,69.1,67.4,-1.6999999999999886,악화,3,9,0,8,0,-,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
경제·고용·주거,주거 안정성,전체 가구 자가점유비율,높을수록 양호,2017,2024,전남,74.8,72.1,-2.700000000000003,악화,1,9,0,8,0,2018,%,MDIS 주거실태조사 일반가구(제공) 0727 추출본,2016–2024,검증 원자료 기준
