지역,기준연도,세부영역,구조환경지수_t,구조환경지수_t1,구조환경_t1연도,구조환경지수_변화_t_t1,예산_t2연도,예산_t3연도,계획예산비중_t2_pct,계획예산비중_t3_pct,계획예산비중_변화_t2_t3_pp,예산누락주의_두연도
대전,2019,3-3. 아동안전 수준,56.26026059820642,76.71817449806296,2020.0,20.457913899856543,2021,2022.0,0.3749640320031091,0.303703909546428,-0.07126012245668112,False
대전,2020,3-3. 아동안전 수준,76.71817449806296,76.12148905518136,2021.0,-0.5966854428816077,2022,2023.0,0.303703909546428,0.1193608345932078,-0.18434307495322022,False
대전,2021,3-3. 아동안전 수준,76.12148905518136,78.30994593895394,2022.0,2.188456883772588,2023,2024.0,0.1193608345932078,0.1596325349718137,0.040271700378605904,False
부산,2016,3-3. 아동안전 수준,49.79965049226258,58.31289805154502,2017.0,8.51324755928244,2018,2019.0,0.9592906809200102,0.4072601194339302,-0.5520305614860801,False
부산,2017,3-3. 아동안전 수준,58.31289805154502,69.85074099300735,2018.0,11.53784294146233,2019,2020.0,0.4072601194339302,0.2261957841272603,-0.1810643353066699,False
부산,2018,3-3. 아동안전 수준,69.85074099300735,73.16651412487433,2019.0,3.315773131866976,2020,2021.0,0.2261957841272603,0.1517102634362143,-0.074485520691046,False
부산,2019,3-3. 아동안전 수준,73.16651412487433,81.77348553019358,2020.0,8.606971405319257,2021,2022.0,0.1517102634362143,0.1421934013167239,-0.009516862119490405,False
부산,2020,3-3. 아동안전 수준,81.77348553019358,80.07519617750934,2021.0,-1.6982893526842417,2022,2023.0,0.1421934013167239,0.1672603691817558,0.025066967865031903,False
부산,2021,3-3. 아동안전 수준,80.07519617750934,80.18694119747813,2022.0,0.11174501996879371,2023,2024.0,0.1672603691817558,0.2941659041494488,0.12690553496769302,False
서울,2016,3-3. 아동안전 수준,34.876316392172484,48.35173880013909,2017.0,13.475422407966605,2018,2019.0,0.5630019418467553,0.3867920232376535,-0.17620991860910185,False
서울,2017,3-3. 아동안전 수준,48.35173880013909,62.93178796380554,2018.0,14.580049163666452,2019,2020.0,0.3867920232376535,0.5898150465210348,0.2030230232833813,True
서울,2018,3-3. 아동안전 수준,62.93178796380554,65.18833330511109,2019.0,2.2565453413055465,2020,2021.0,0.5898150465210348,0.7294239464732267,0.13960889995219194,True
서울,2019,3-3. 아동안전 수준,65.18833330511109,77.07890536786002,2020.0,11.89057206274893,2021,2022.0,0.7294239464732267,0.977108860859962,0.24768491438673523,False
서울,2020,3-3. 아동안전 수준,77.07890536786002,78.94968082956616,2021.0,1.8707754617061454,2022,2023.0,0.977108860859962,0.3392059761059673,-0.6379028847539947,False
서울,2021,3-3. 아동안전 수준,78.94968082956616,80.14796232556252,2022.0,1.1982814959963548,2023,2024.0,0.3392059761059673,0.4212874098315035,0.08208143372553617,False
세종,2016,3-3. 아동안전 수준,51.32466938765263,58.0307182763494,2017.0,6.70604888869677,2018,2019.0,1.4607181386822985,0.0,-1.4607181386822985,False
세종,2017,3-3. 아동안전 수준,58.0307182763494,71.9592380829598,2018.0,13.928519806610403,2019,2020.0,0.0,0.0267478016650506,0.0267478016650506,False
세종,2018,3-3. 아동안전 수준,71.9592380829598,81.52257717631197,2019.0,9.56333909335217,2020,2021.0,0.0267478016650506,0.0319150148746765,0.005167213209625904,False
세종,2019,3-3. 아동안전 수준,81.52257717631197,100.0,2020.0,18.47742282368803,2021,2022.0,0.0319150148746765,0.0,-0.0319150148746765,False
세종,2020,3-3. 아동안전 수준,100.0,93.12061631169352,2021.0,-6.879383688306476,2022,2023.0,0.0,0.0,0.0,False
세종,2021,3-3. 아동안전 수준,93.12061631169352,82.45456136985874,2022.0,-10.666054941834787,2023,2024.0,0.0,0.264714284845943,0.264714284845943,False
울산,2016,3-3. 아동안전 수준,32.07508779862313,50.546219430663974,2017.0,18.471131632040844,2018,2019.0,0.0162439546645992,0.0193411669731354,0.0030972123085361986,False
울산,2017,3-3. 아동안전 수준,50.546219430663974,65.71525333809902,2018.0,15.169033907435043,2019,2020.0,0.0193411669731354,0.005805826081964,-0.013535340891171399,False
울산,2018,3-3. 아동안전 수준,65.71525333809902,70.89346558149279,2019.0,5.178212243393773,2020,2021.0,0.005805826081964,0.0012271896130671,-0.0045786364688969,False
울산,2019,3-3. 아동안전 수준,70.89346558149279,87.17973323297979,2020.0,16.286267651486995,2021,2022.0,0.0012271896130671,0.001918759713721,0.0006915701006539,False
울산,2020,3-3. 아동안전 수준,87.17973323297979,85.64213661714149,2021.0,-1.5375966158382965,2022,2023.0,0.001918759713721,0.0021119507840927,0.0001931910703717001,False
울산,2021,3-3. 아동안전 수준,85.64213661714149,82.47352616617002,2022.0,-3.168610450971471,2023,2024.0,0.0021119507840927,0.0045560126405785,0.0024440618564858,False
인천,2016,3-3. 아동안전 수준,34.85373034569501,44.17363022908483,2017.0,9.319899883389816,2018,2019.0,0.0553750611361311,0.4409278761958367,0.38555281505970557,False
인천,2017,3-3. 아동안전 수준,44.17363022908483,53.96834469192585,2018.0,9.794714462841021,2019,2020.0,0.4409278761958367,0.3255497340492941,-0.11537814214654257,False
인천,2018,3-3. 아동안전 수준,53.96834469192585,62.91573269904093,2019.0,8.94738800711508,2020,2021.0,0.3255497340492941,0.2669173021040997,-0.05863243194519441,False
인천,2019,3-3. 아동안전 수준,62.91573269904093,77.390922964171,2020.0,14.475190265130067,2021,2022.0,0.2669173021040997,0.2605977777418363,-0.006319524362263407,False
인천,2020,3-3. 아동안전 수준,77.390922964171,79.42607290747648,2021.0,2.035149943305484,2022,2023.0,0.2605977777418363,0.296079728527898,0.0354819507860617,False
인천,2021,3-3. 아동안전 수준,79.42607290747648,81.42646347154104,2022.0,2.00039056406456,2023,2024.0,0.296079728527898,0.4270794282168099,0.1309996996889119,False
전남,2016,3-3. 아동안전 수준,19.787885108451835,31.23110753550664,2017.0,11.443222427054806,2018,2019.0,0.0418197731656657,0.005388452222282,-0.0364313209433837,False
전남,2017,3-3. 아동안전 수준,31.23110753550664,51.92523606383272,2018.0,20.69412852832608,2019,2020.0,0.005388452222282,0.0020644454682162,-0.0033240067540658003,False
전남,2018,3-3. 아동안전 수준,51.92523606383272,52.53166316752857,2019.0,0.6064271036958502,2020,2021.0,0.0020644454682162,0.0296100612511514,0.0275456157829352,False
전남,2019,3-3. 아동안전 수준,52.53166316752857,60.64034266210704,2020.0,8.108679494578467,2021,2022.0,0.0296100612511514,0.2016116358361384,0.172001574584987,False
전남,2020,3-3. 아동안전 수준,60.64034266210704,59.116283152208645,2021.0,-1.5240595098983931,2022,2023.0,0.2016116358361384,0.0018804137942731,-0.1997312220418653,False
전남,2021,3-3. 아동안전 수준,59.116283152208645,55.83913099662709,2022.0,-3.277152155581554,2023,2024.0,0.0018804137942731,0.0005339775645512,-0.0013464362297219,False
전북,2016,3-3. 아동안전 수준,29.5794959849715,44.04325782269614,2017.0,14.46376183772464,2018,2019.0,0.3716467017812955,0.0,-0.3716467017812955,False
전북,2017,3-3. 아동안전 수준,44.04325782269614,61.471280453090195,2018.0,17.428022630394054,2019,2020.0,0.0,0.0,0.0,False
전북,2018,3-3. 아동안전 수준,61.471280453090195,62.740902839632874,2019.0,1.2696223865426788,2020,2021.0,0.0,0.2620408093956702,0.2620408093956702,False
전북,2019,3-3. 아동안전 수준,62.740902839632874,69.84865590787905,2020.0,7.107753068246176,2021,2022.0,0.2620408093956702,0.0329424438830191,-0.22909836551265111,False
전북,2020,3-3. 아동안전 수준,69.84865590787905,70.52573995757314,2021.0,0.6770840496940878,2022,2023.0,0.0329424438830191,0.0308683313552125,-0.0020741125278065965,False
전북,2021,3-3. 아동안전 수준,70.52573995757314,68.99269906090923,2022.0,-1.5330408966639055,2023,2024.0,0.0308683313552125,0.02738630230775,-0.0034820290474625003,False
제주,2016,3-3. 아동안전 수준,12.925374122793585,24.319403389974717,2017.0,11.394029267181132,2018,2019.0,0.3406567373629235,0.7453362067088967,0.40467946934597315,False
제주,2017,3-3. 아동안전 수준,24.319403389974717,39.36478130389047,2018.0,15.04537791391575,2019,2020.0,0.7453362067088967,0.7571897506246632,0.01185354391576654,False
제주,2018,3-3. 아동안전 수준,39.36478130389047,42.717582938133496,2019.0,3.352801634243029,2020,2021.0,0.7571897506246632,1.451639002205776,0.6944492515811127,False
제주,2019,3-3. 아동안전 수준,42.717582938133496,59.50079635926041,2020.0,16.783213421126916,2021,2022.0,1.451639002205776,0.7241824256377005,-0.7274565765680754,False
제주,2020,3-3. 아동안전 수준,59.50079635926041,48.46459017123534,2021.0,-11.03620618802507,2022,2023.0,0.7241824256377005,0.5822909759854826,-0.1418914496522179,False
제주,2021,3-3. 아동안전 수준,48.46459017123534,47.44567966364062,2022.0,-1.0189105075947253,2023,2024.0,0.5822909759854826,0.5612806135700427,-0.021010362415439965,False
충남,2016,3-3. 아동안전 수준,35.1089156276808,46.36640218974969,2017.0,11.257486562068891,2018,2019.0,0.0055031781235828,0.00105016703183,-0.0044530110917528004,False
충남,2017,3-3. 아동안전 수준,46.36640218974969,59.889757605938755,2018.0,13.523355416189062,2019,2020.0,0.00105016703183,0.0065962227502319,0.0055460557184019,False
충남,2018,3-3. 아동안전 수준,59.889757605938755,59.2959678055697,2019.0,-0.593789800369052,2020,2021.0,0.0065962227502319,0.0491606772042897,0.04256445445405781,False
충남,2019,3-3. 아동안전 수준,59.2959678055697,68.3883315611416,2020.0,9.092363755571895,2021,2022.0,0.0491606772042897,0.0641875476157625,0.015026870411472791,False
충남,2020,3-3. 아동안전 수준,68.3883315611416,72.6546361110207,2021.0,4.266304549879095,2022,2023.0,0.0641875476157625,0.0743845563492532,0.010197008733490706,False
충남,2021,3-3. 아동안전 수준,72.6546361110207,75.79849850265587,2022.0,3.1438623916351816,2023,2024.0,0.0743845563492532,0.006786984825433,-0.0675975715238202,False
충북,2016,3-3. 아동안전 수준,16.943615246443184,26.57852912159067,2017.0,9.634913875147486,2018,2019.0,0.3967703117257762,0.3590270178724258,-0.0377432938533504,False
충북,2017,3-3. 아동안전 수준,26.57852912159067,38.2693387745511,2018.0,11.690809652960432,2019,2020.0,0.3590270178724258,0.0047398652144182,-0.3542871526580076,False
충북,2018,3-3. 아동안전 수준,38.2693387745511,43.08530688465137,2019.0,4.815968110100265,2020,2021.0,0.0047398652144182,0.0057096114047096,0.0009697461902913995,False
충북,2019,3-3. 아동안전 수준,43.08530688465137,57.90934409326699,2020.0,14.824037208615621,2021,2022.0,0.0057096114047096,0.0006703707960309,-0.0050392406086787,False
충북,2020,3-3. 아동안전 수준,57.90934409326699,60.06094713502119,2021.0,2.1516030417542,2022,2023.0,0.0006703707960309,0.0,-0.0006703707960309,False
충북,2021,3-3. 아동안전 수준,60.06094713502119,59.33859599560993,2022.0,-0.7223511394112592,2023,2024.0,0.0,0.0083277852481431,0.0083277852481431,False
강원,2016,4-1. 일·가정 양립 여건,18.862932732901783,32.77511961722488,2017.0,13.912186884323098,2018,2019.0,0.0112075269751164,0.0183830150877354,0.007175488112619002,False
강원,2017,4-1. 일·가정 양립 여건,32.77511961722488,27.903828503036024,2018.0,-4.871291114188857,2019,2020.0,0.0183830150877354,0.0184510075061131,6.79924183776999e-05,False
강원,2018,4-1. 일·가정 양립 여건,27.903828503036024,33.15331877049661,2019.0,5.249490267460587,2020,2021.0,0.0184510075061131,0.0148348279083756,-0.0036161795977375007,False
강원,2019,4-1. 일·가정 양립 여건,33.15331877049661,50.00614610844014,2020.0,16.85282733794353,2021,2022.0,0.0148348279083756,0.1082115877256622,0.09337675981728659,False
강원,2020,4-1. 일·가정 양립 여건,50.00614610844014,48.68214740304379,2021.0,-1.323998705396349,2022,2023.0,0.1082115877256622,0.0069404244050137,-0.10127116332064849,False
강원,2021,4-1. 일·가정 양립 여건,48.68214740304379,63.02686467919045,2022.0,14.34471727614666,2023,2024.0,0.0069404244050137,0.0122046907744742,0.0052642663694605005,False
경기,2016,4-1. 일·가정 양립 여건,22.541514213340836,29.361103292991828,2017.0,6.819589079650992,2018,2019.0,0.1067172686270205,0.0310356678743807,-0.0756816007526398,True
경기,2017,4-1. 일·가정 양립 여건,29.361103292991828,23.029136006012884,2018.0,-6.331967286978944,2019,2020.0,0.0310356678743807,0.0255246997946122,-0.005510968079768499,False
경기,2018,4-1. 일·가정 양립 여건,23.029136006012884,23.899338852291045,2019.0,0.8702028462781612,2020,2021.0,0.0255246997946122,0.0704861031133999,0.044961403318787695,False
경기,2019,4-1. 일·가정 양립 여건,23.899338852291045,37.81813085297097,2020.0,13.918792000679922,2021,2022.0,0.0704861031133999,0.0313490995467597,-0.0391370035666402,False
경기,2020,4-1. 일·가정 양립 여건,37.81813085297097,34.54718703428592,2021.0,-3.2709438186850477,2022,2023.0,0.0313490995467597,0.0515082440865638,0.0201591445398041,False
경기,2021,4-1. 일·가정 양립 여건,34.54718703428592,49.73883723656126,2022.0,15.19165020227534,2023,2024.0,0.0515082440865638,0.0463922064566056,-0.0051160376299582005,False
경남,2016,4-1. 일·가정 양립 여건,8.789755136504379,19.589079650999167,2017.0,10.799324514494788,2018,2019.0,0.0,0.1083677722440041,0.1083677722440041,False
경남,2017,4-1. 일·가정 양립 여건,19.589079650999167,16.792269854332247,2018.0,-2.7968097966669205,2019,2020.0,0.1083677722440041,0.1256108489944691,0.017243076750464992,False
경남,2018,4-1. 일·가정 양립 여건,16.792269854332247,16.88671434391443,2019.0,0.09444448958218388,2020,2021.0,0.1256108489944691,0.092763576603542,-0.03284727239092709,False
경남,2019,4-1. 일·가정 양립 여건,16.88671434391443,32.93303852230283,2020.0,16.0463241783884,2021,2022.0,0.092763576603542,0.106839640435445,0.014076063831903005,False
경남,2020,4-1. 일·가정 양립 여건,32.93303852230283,31.113255454279106,2021.0,-1.8197830680237246,2022,2023.0,0.106839640435445,0.0618663291797202,-0.0449733112557248,False
경남,2021,4-1. 일·가정 양립 여건,31.113255454279106,44.5366208107849,2022.0,13.423365356505798,2023,2024.0,0.0618663291797202,0.0484516625378822,-0.013414666641838005,False
경북,2016,4-1. 일·가정 양립 여건,12.0349000844357,18.173374613003087,2017.0,6.138474528567388,2018,2019.0,0.0378318072628225,0.2125647493729452,0.1747329421101227,False
경북,2017,4-1. 일·가정 양립 여건,18.173374613003087,16.59984982011859,2018.0,-1.5735247928844984,2019,2020.0,0.2125647493729452,0.1339874257372992,-0.07857732363564601,False
경북,2018,4-1. 일·가정 양립 여건,16.59984982011859,18.438546912618975,2019.0,1.8386970925003858,2020,2021.0,0.1339874257372992,0.071944118858935,-0.06204330687836419,False
경북,2019,4-1. 일·가정 양립 여건,18.438546912618975,36.173990559761705,2020.0,17.73544364714273,2021,2022.0,0.071944118858935,0.0760300017008435,0.0040858828419085,True
경북,2020,4-1. 일·가정 양립 여건,36.173990559761705,33.42337582934511,2021.0,-2.7506147304165935,2022,2023.0,0.0760300017008435,0.0941638933130133,0.0181338916121698,True
경북,2021,4-1. 일·가정 양립 여건,33.42337582934511,48.300995385854854,2022.0,14.877619556509742,2023,2024.0,0.0941638933130133,0.0771899320305234,-0.01697396128248989,False
광주,2016,4-1. 일·가정 양립 여건,24.514494793132567,28.90796509991557,2017.0,4.393470306783005,2018,2019.0,0.16814448921108,0.0833617486298619,-0.0847827405812181,False
광주,2017,4-1. 일·가정 양립 여건,28.90796509991557,25.352284454451645,2018.0,-3.5556806454639265,2019,2020.0,0.0833617486298619,0.1966926869350863,0.1133309383052244,False
광주,2018,4-1. 일·가정 양립 여건,25.352284454451645,25.840701695316593,2019.0,0.48841724086494764,2020,2021.0,0.1966926869350863,0.0928775639694221,-0.1038151229656642,False
광주,2019,4-1. 일·가정 양립 여건,25.840701695316593,41.822147125262184,2020.0,15.981445429945591,2021,2022.0,0.0928775639694221,0.0583286209242445,-0.034548943045177596,True
광주,2020,4-1. 일·가정 양립 여건,41.822147125262184,41.7550636977134,2021.0,-0.0670834275487806,2022,2023.0,0.0583286209242445,0.0134825621443974,-0.0448460587798471,True
광주,2021,4-1. 일·가정 양립 여건,41.7550636977134,56.98350036937628,2022.0,15.228436671662877,2023,2024.0,0.0134825621443974,0.0425471221465023,0.029064560002104903,False
대구,2016,4-1. 일·가정 양립 여건,22.580917534477923,26.194764987334647,2017.0,3.6138474528567244,2018,2019.0,0.0313096992333616,0.0284274629678497,-0.002882236265511897,False
대구,2017,4-1. 일·가정 양립 여건,26.194764987334647,19.762053647026963,2018.0,-6.432711340307684,2019,2020.0,0.0284274629678497,0.0327552956554142,0.004327832687564499,False
대구,2018,4-1. 일·가정 양립 여건,19.762053647026963,23.545930761924705,2019.0,3.7838771148977415,2020,2021.0,0.0327552956554142,0.0226420499834805,-0.0101132456719337,False
대구,2019,4-1. 일·가정 양립 여건,23.545930761924705,40.931496379835664,2020.0,17.38556561791096,2021,2022.0,0.0226420499834805,0.0172370819958084,-0.0054049679876721005,False
대구,2020,4-1. 일·가정 양립 여건,40.931496379835664,35.22610024767871,2021.0,-5.705396132156956,2022,2023.0,0.0172370819958084,0.0136105787203237,-0.003626503275484699,False
대구,2021,4-1. 일·가정 양립 여건,35.22610024767871,48.94576980203338,2022.0,13.719669554354674,2023,2024.0,0.0136105787203237,0.0144294672893455,0.0008188885690218004,False
대전,2016,4-1. 일·가정 양립 여건,25.930199831128615,34.39909935265973,2017.0,8.468899521531117,2018,2019.0,0.2490737663281134,0.4104582185062356,0.1613844521781222,True
대전,2017,4-1. 일·가정 양립 여건,34.39909935265973,43.771271282057626,2018.0,9.372171929397894,2019,2020.0,0.4104582185062356,0.3915845389023932,-0.018873679603842397,False
대전,2018,4-1. 일·가정 양립 여건,43.771271282057626,42.12756824524415,2019.0,-1.643703036813477,2020,2021.0,0.3915845389023932,0.3458906797110602,-0.04569385919133301,False
대전,2019,4-1. 일·가정 양립 여건,42.12756824524415,58.88866395513767,2020.0,16.761095709893524,2021,2022.0,0.3458906797110602,0.0211247946913191,-0.3247658850197411,False
대전,2020,4-1. 일·가정 양립 여건,58.88866395513767,56.37789711223377,2021.0,-2.510766842903905,2022,2023.0,0.0211247946913191,0.0322331520423056,0.011108357350986496,False
대전,2021,4-1. 일·가정 양립 여건,56.37789711223377,70.90102661355255,2022.0,14.523129501318778,2023,2024.0,0.0322331520423056,0.0276195305276344,-0.004613621514671196,False
부산,2016,4-1. 일·가정 양립 여건,24.565156206023076,29.84238671545172,2017.0,5.2772305094286445,2018,2019.0,0.0340788836475167,0.0601485776781857,0.026069694030669,False
부산,2017,4-1. 일·가정 양립 여건,29.84238671545172,26.473090397079904,2018.0,-3.3692963183718163,2019,2020.0,0.0601485776781857,0.0439284575702612,-0.016220120107924493,False
부산,2018,4-1. 일·가정 양립 여건,26.473090397079904,28.08202826726422,2019.0,1.6089378701843167,2020,2021.0,0.0439284575702612,0.0432693783580253,-0.0006590792122359024,False
부산,2019,4-1. 일·가정 양립 여건,28.08202826726422,45.74721316218803,2020.0,17.66518489492381,2021,2022.0,0.0432693783580253,0.0341182696048694,-0.009151108753155904,False
부산,2020,4-1. 일·가정 양립 여건,45.74721316218803,41.97717239653847,2021.0,-3.7700407656495614,2022,2023.0,0.0341182696048694,0.0304088707748055,-0.0037093988300638987,False
부산,2021,4-1. 일·가정 양립 여건,41.97717239653847,55.08511827467339,2022.0,13.10794587813492,2023,2024.0,0.0304088707748055,0.0250176530814556,-0.0053912176933498986,False
서울,2016,4-1. 일·가정 양립 여건,40.58260624824093,46.97438784126091,2017.0,6.391781593019985,2018,2019.0,0.0675358774835249,0.0865368647551702,0.0190009872716453,False
서울,2017,4-1. 일·가정 양립 여건,46.97438784126091,39.074502162562936,2018.0,-7.899885678697977,2019,2020.0,0.0865368647551702,0.1788389306983419,0.0923020659431717,False
서울,2018,4-1. 일·가정 양립 여건,39.074502162562936,39.46528539012872,2019.0,0.3907832275657839,2020,2021.0,0.1788389306983419,0.0757860310380056,-0.10305289966033629,False
서울,2019,4-1. 일·가정 양립 여건,39.46528539012872,54.40673070828132,2020.0,14.941445318152603,2021,2022.0,0.0757860310380056,0.0785155445007143,0.0027295134627086937,False
서울,2020,4-1. 일·가정 양립 여건,54.40673070828132,49.369600861791106,2021.0,-5.037129846490217,2022,2023.0,0.0785155445007143,0.1159751534388683,0.037459608938154004,False
서울,2021,4-1. 일·가정 양립 여건,49.369600861791106,62.37409149204299,2022.0,13.004490630251887,2023,2024.0,0.1159751534388683,0.0774316736795724,-0.038543479759295896,False
세종,2016,4-1. 일·가정 양립 여건,38.5280045032367,41.933577258654665,2017.0,3.405572755417964,2018,2019.0,0.0,0.0,0.0,True
세종,2017,4-1. 일·가정 양립 여건,41.933577258654665,62.84620948636736,2018.0,20.91263222771269,2019,2020.0,0.0,0.0,0.0,False
세종,2018,4-1. 일·가정 양립 여건,62.84620948636736,63.77542559792893,2019.0,0.9292161115615727,2020,2021.0,0.0,0.9078681909885676,0.9078681909885676,False
세종,2019,4-1. 일·가정 양립 여건,63.77542559792893,70.71582700065672,2020.0,6.940401402727787,2021,2022.0,0.9078681909885676,0.6834971536083115,-0.2243710373802561,False
세종,2020,4-1. 일·가정 양립 여건,70.71582700065672,66.31524750228262,2021.0,-4.4005794983741,2022,2023.0,0.6834971536083115,0.6964921040153492,0.012994950407037686,False
세종,2021,4-1. 일·가정 양립 여건,66.31524750228262,78.74561750505313,2022.0,12.430370002770516,2023,2024.0,0.6964921040153492,0.6081438392384982,-0.08834826477685098,False
울산,2016,4-1. 일·가정 양립 여건,4.064171122994646,15.826062482409236,2017.0,11.76189135941459,2018,2019.0,0.0106535027345748,0.0678342377898372,0.0571807350552624,False
울산,2017,4-1. 일·가정 양립 여건,15.826062482409236,14.764674953133609,2018.0,-1.0613875292756276,2019,2020.0,0.0678342377898372,0.2885656835682865,0.22073144577844928,False
울산,2018,4-1. 일·가정 양립 여건,14.764674953133609,14.933294921236069,2019.0,0.16861996810246005,2020,2021.0,0.2885656835682865,0.0095107195012701,-0.2790549640670164,False
울산,2019,4-1. 일·가정 양립 여건,14.933294921236069,27.988592075814463,2020.0,13.055297154578394,2021,2022.0,0.0095107195012701,0.0317661330382707,0.022255413537000602,False
울산,2020,4-1. 일·가정 양립 여건,27.988592075814463,27.42530380202843,2021.0,-0.5632882737860321,2022,2023.0,0.0317661330382707,0.0041617853686534,-0.0276043476696173,False
울산,2021,4-1. 일·가정 양립 여건,27.42530380202843,42.850936857922854,2022.0,15.425633055894423,2023,2024.0,0.0041617853686534,0.0818511236462554,0.077689338277602,False
인천,2016,4-1. 일·가정 양립 여건,16.642274134534194,25.29974669293555,2017.0,8.657472558401356,2018,2019.0,0.0209118243296694,0.0715852770139675,0.0506734526842981,True
인천,2017,4-1. 일·가정 양립 여건,25.29974669293555,22.22425795453089,2018.0,-3.0754887384046583,2019,2020.0,0.0715852770139675,0.0276632184199377,-0.0439220585940298,False
인천,2018,4-1. 일·가정 양립 여건,22.22425795453089,26.39480316923069,2019.0,4.1705452146998,2020,2021.0,0.0276632184199377,0.0384811071377552,0.010817888717817498,False
인천,2019,4-1. 일·가정 양립 여건,26.39480316923069,41.07351551305128,2020.0,14.678712343820585,2021,2022.0,0.0384811071377552,0.0311117939981418,-0.007369313139613396,False
인천,2020,4-1. 일·가정 양립 여건,41.07351551305128,34.86107443605722,2021.0,-6.212441076994054,2022,2023.0,0.0311117939981418,0.0609837218796016,0.029871927881459797,False
인천,2021,4-1. 일·가정 양립 여건,34.86107443605722,51.802461371305185,2022.0,16.941386935247962,2023,2024.0,0.0609837218796016,0.0490323783139216,-0.011951343565679999,False
전남,2016,4-1. 일·가정 양립 여건,12.077117928511129,18.916408668730657,2017.0,6.839290740219528,2018,2019.0,4.5033037013837545,0.0493400444449926,-4.453963656938762,False
전남,2017,4-1. 일·가정 양립 여건,18.916408668730657,20.57565955630652,2018.0,1.6592508875758618,2019,2020.0,0.0493400444449926,0.0100505897794737,-0.0392894546655189,False
전남,2018,4-1. 일·가정 양립 여건,20.57565955630652,24.4989548389018,2019.0,3.92329528259528,2020,2021.0,0.0100505897794737,0.0092860406774757,-0.0007645491019980001,False
전남,2019,4-1. 일·가정 양립 여건,24.4989548389018,40.71688521141061,2020.0,16.217930372508814,2021,2022.0,0.0092860406774757,0.0088361693629821,-0.0004498713144935988,True
전남,2020,4-1. 일·가정 양립 여건,40.71688521141061,36.86383984560074,2021.0,-3.8530453658098764,2022,2023.0,0.0088361693629821,0.0175136578878381,0.008677488524856,True
전남,2021,4-1. 일·가정 양립 여건,36.86383984560074,52.01799717025247,2022.0,15.154157324651734,2023,2024.0,0.0175136578878381,0.0102218562356946,-0.0072918016521434995,False
전북,2016,4-1. 일·가정 양립 여건,16.251055446101887,22.74134534196454,2017.0,6.490289895862652,2018,2019.0,0.0777665352860283,0.0620285645730978,-0.015737970712930496,True
전북,2017,4-1. 일·가정 양립 여건,22.74134534196454,21.50674527965577,2018.0,-1.2346000623087683,2019,2020.0,0.0620285645730978,0.0782797868213501,0.016251222248252303,False
전북,2018,4-1. 일·가정 양립 여건,21.50674527965577,21.162689494794584,2019.0,-0.3440557848611867,2020,2021.0,0.0782797868213501,0.0182269496214507,-0.0600528371998994,False
전북,2019,4-1. 일·가정 양립 여건,21.162689494794584,35.5858365485604,2020.0,14.423147053765817,2021,2022.0,0.0182269496214507,0.0262516249342577,0.008024675312807001,False
전북,2020,4-1. 일·가정 양립 여건,35.5858365485604,37.13158046292696,2021.0,1.545743914366561,2022,2023.0,0.0262516249342577,0.0218155995635396,-0.004436025370718102,False
전북,2021,4-1. 일·가정 양립 여건,37.13158046292696,50.58715721950986,2022.0,13.4555767565829,2023,2024.0,0.0218155995635396,0.0236835624549165,0.0018679628913769002,False
제주,2016,4-1. 일·가정 양립 여건,34.59893048128344,39.09653813678582,2017.0,4.497607655502378,2018,2019.0,0.5662542316483897,2.444400908451062,1.8781466768026722,True
제주,2017,4-1. 일·가정 양립 여건,39.09653813678582,34.931254422777016,2018.0,-4.165283714008801,2019,2020.0,2.444400908451062,0.0783891039145558,-2.366011804536506,False
제주,2018,4-1. 일·가정 양립 여건,34.931254422777016,39.46197309000668,2019.0,4.530718667229664,2020,2021.0,0.0783891039145558,0.0880039289496021,0.009614825035046307,False
제주,2019,4-1. 일·가정 양립 여건,39.46197309000668,56.81823955440812,2020.0,17.356266464401443,2021,2022.0,0.0880039289496021,0.0821316829318426,-0.0058722460177595,False
제주,2020,4-1. 일·가정 양립 여건,56.81823955440812,56.68464322720748,2021.0,-0.1335963272006424,2022,2023.0,0.0821316829318426,0.0792673503267908,-0.0028643326050517975,False
제주,2021,4-1. 일·가정 양립 여건,56.68464322720748,70.62923753724533,2022.0,13.94459431003785,2023,2024.0,0.0792673503267908,0.018620231311017,-0.0606471190157738,False
충남,2016,4-1. 일·가정 양립 여건,11.54798761609908,18.936110329299183,2017.0,7.388122713200103,2018,2019.0,0.0272101584999375,0.0110543898087369,-0.016155768691200598,True
충남,2017,4-1. 일·가정 양립 여건,18.936110329299183,19.095515238912004,2018.0,0.15940490961282094,2019,2020.0,0.0110543898087369,0.0194378053384493,0.008383415529712399,True
충남,2018,4-1. 일·가정 양립 여건,19.095515238912004,20.994397607168366,2019.0,1.8988823682563627,2020,2021.0,0.0194378053384493,0.0548269240898491,0.0353891187513998,True
충남,2019,4-1. 일·가정 양립 여건,20.994397607168366,38.34667507175422,2020.0,17.352277464585853,2021,2022.0,0.0548269240898491,0.0463110156629613,-0.008515908426887799,False
충남,2020,4-1. 일·가정 양립 여건,38.34667507175422,35.81779830269397,2021.0,-2.528876769060247,2022,2023.0,0.0463110156629613,0.0473463604699214,0.0010353448069600965,False
충남,2021,4-1. 일·가정 양립 여건,35.81779830269397,49.439076924878954,2022.0,13.621278622184981,2023,2024.0,0.0473463604699214,0.0,-0.0473463604699214,False
