지역,연도,세부영역,합계출산율,세부영역_재정대응지수_z_전년도,세부영역_재정대응지수_z_전전년도
제주,2017,3-1. 의료서비스 여건,1.305,0.8573852228691555,
제주,2018,3-1. 의료서비스 여건,1.22,0.8905694198211122,0.8573852228691555
제주,2019,3-1. 의료서비스 여건,1.145,0.8673328363847833,0.8905694198211122
제주,2020,3-1. 의료서비스 여건,1.021,0.9668713002084464,0.8673328363847833
제주,2021,3-1. 의료서비스 여건,0.951,0.9998623552758208,0.9668713002084464
제주,2022,3-1. 의료서비스 여건,0.919,-1.289170096505428,0.9998623552758208
제주,2023,3-1. 의료서비스 여건,0.827,-0.6495146492246423,-1.289170096505428
제주,2024,3-1. 의료서비스 여건,0.826,-0.4399830212539922,-0.6495146492246423
제주,2016,3-2. 산후조리 여건,1.432,,
제주,2017,3-2. 산후조리 여건,1.305,-0.2927151491729358,
제주,2018,3-2. 산후조리 여건,1.22,-0.6608999684291841,-0.2927151491729358
제주,2019,3-2. 산후조리 여건,1.145,-0.4984605007987395,-0.6608999684291841
제주,2020,3-2. 산후조리 여건,1.021,0.0946632047219869,-0.4984605007987395
제주,2021,3-2. 산후조리 여건,0.951,0.2099260864838969,0.0946632047219869
제주,2022,3-2. 산후조리 여건,0.919,0.276886848800125,0.2099260864838969
제주,2023,3-2. 산후조리 여건,0.827,0.3766567202203451,0.276886848800125
제주,2024,3-2. 산후조리 여건,0.826,0.3755704817227561,0.3766567202203451
제주,2016,3-3. 아동안전 수준,1.432,,
제주,2017,3-3. 아동안전 수준,1.305,1.164269215996591,
제주,2018,3-3. 아동안전 수준,1.22,1.4241714711951303,1.164269215996591
제주,2019,3-3. 아동안전 수준,1.145,1.4790219098062836,1.4241714711951303
제주,2020,3-3. 아동안전 수준,1.021,1.308432211573006,1.4790219098062836
제주,2021,3-3. 아동안전 수준,0.951,1.38440123649806,1.308432211573006
제주,2022,3-3. 아동안전 수준,0.919,1.590935352893433,1.38440123649806
제주,2023,3-3. 아동안전 수준,0.827,1.3777308329200877,1.590935352893433
제주,2024,3-3. 아동안전 수준,0.826,1.311412007339395,1.3777308329200877
제주,2016,4-1. 일·가정 양립 여건,1.432,,
제주,2017,4-1. 일·가정 양립 여건,1.305,2.144901827837341,
제주,2018,4-1. 일·가정 양립 여건,1.22,2.14383481393164,2.144901827837341
제주,2019,4-1. 일·가정 양립 여건,1.145,2.1405065891421584,2.14383481393164
제주,2020,4-1. 일·가정 양립 여건,1.021,2.2936601780594006,2.1405065891421584
제주,2021,4-1. 일·가정 양립 여건,0.951,0.54610245380078,2.2936601780594006
제주,2022,4-1. 일·가정 양립 여건,0.919,0.5139207276510943,0.54610245380078
제주,2023,4-1. 일·가정 양립 여건,0.827,0.586492145755069,0.5139207276510943
제주,2024,4-1. 일·가정 양립 여건,0.826,0.6025421199898261,0.586492145755069
제주,2016,4-2. 사회적 가치관,1.432,,
제주,2017,4-2. 사회적 가치관,1.305,-0.4494636414689784,
제주,2018,4-2. 사회적 가치관,1.22,-0.5345210151684143,-0.4494636414689784
제주,2019,4-2. 사회적 가치관,1.145,-0.558332316835798,-0.5345210151684143
제주,2020,4-2. 사회적 가치관,1.021,-0.4855227867107735,-0.558332316835798
제주,2021,4-2. 사회적 가치관,0.951,-0.5061310362735542,-0.4855227867107735
제주,2022,4-2. 사회적 가치관,0.919,1.131388893381182,-0.5061310362735542
제주,2023,4-2. 사회적 가치관,0.827,1.033532912039001,1.131388893381182
제주,2024,4-2. 사회적 가치관,0.826,1.0700933920946722,1.033532912039001
충남,2016,1-1. 고용여건,1.395,,
충남,2017,1-1. 고용여건,1.276,-2.3478255169336366,
충남,2018,1-1. 고용여건,1.186,-1.262325218346832,-2.3478255169336366
충남,2019,1-1. 고용여건,1.112,-0.9532064533038784,-1.262325218346832
충남,2020,1-1. 고용여건,1.029,-1.441456122667942,-0.9532064533038784
충남,2021,1-1. 고용여건,0.963,-0.6802560777104292,-1.441456122667942
충남,2022,1-1. 고용여건,0.909,0.6878097365932095,-0.6802560777104292
충남,2023,1-1. 고용여건,0.842,0.8092358394746905,0.6878097365932095
충남,2024,1-1. 고용여건,0.883,0.7561554186271964,0.8092358394746905
충남,2016,1-2. 주거안정성,1.395,,
충남,2017,1-2. 주거안정성,1.276,-2.1430285928748103,
충남,2018,1-2. 주거안정성,1.186,-2.1430285928748103,-2.1430285928748103
충남,2019,1-2. 주거안정성,1.112,0.18029747993535,-2.1430285928748103
충남,2020,1-2. 주거안정성,1.029,-0.5687718456040235,0.18029747993535
충남,2021,1-2. 주거안정성,0.963,-0.6380730484464578,-0.5687718456040235
충남,2022,1-2. 주거안정성,0.909,-0.2767458872871605,-0.6380730484464578
충남,2023,1-2. 주거안정성,0.842,-0.1455379867071648,-0.2767458872871605
충남,2024,1-2. 주거안정성,0.883,0.1409501859820489,-0.1455379867071648
충남,2016,1-3. 경제적 여건,1.395,,
충남,2017,1-3. 경제적 여건,1.276,-1.206203720725886,
충남,2018,1-3. 경제적 여건,1.186,-1.164780003306583,-1.206203720725886
충남,2019,1-3. 경제적 여건,1.112,0.060258332064961,-1.164780003306583
충남,2020,1-3. 경제적 여건,1.029,-1.2027919857420832,0.060258332064961
충남,2021,1-3. 경제적 여건,0.963,0.4181195418605754,-1.2027919857420832
충남,2022,1-3. 경제적 여건,0.909,0.4649786168013567,0.4181195418605754
충남,2023,1-3. 경제적 여건,0.842,0.8544834100060656,0.4649786168013567
충남,2024,1-3. 경제적 여건,0.883,0.9349908814253152,0.8544834100060656
충남,2016,2-1. 돌봄 여건,1.395,,
충남,2017,2-1. 돌봄 여건,1.276,0.3667699642541198,
충남,2018,2-1. 돌봄 여건,1.186,0.2568476563787533,0.3667699642541198
충남,2019,2-1. 돌봄 여건,1.112,-0.5271559517012305,0.2568476563787533
충남,2020,2-1. 돌봄 여건,1.029,0.6908391920658986,-0.5271559517012305
충남,2021,2-1. 돌봄 여건,0.963,0.7354788277441084,0.6908391920658986
충남,2022,2-1. 돌봄 여건,0.909,0.0057442008232841,0.7354788277441084
충남,2023,2-1. 돌봄 여건,0.842,0.1307939926932251,0.0057442008232841
충남,2024,2-1. 돌봄 여건,0.883,0.122790184577319,0.1307939926932251
충남,2016,2-2. 여가 인프라,1.395,,
충남,2017,2-2. 여가 인프라,1.276,-0.1195512169557627,
충남,2018,2-2. 여가 인프라,1.186,-0.2666621896675033,-0.1195512169557627
충남,2019,2-2. 여가 인프라,1.112,-0.0610234506187296,-0.2666621896675033
충남,2020,2-2. 여가 인프라,1.029,0.0820049687226503,-0.0610234506187296
충남,2021,2-2. 여가 인프라,0.963,0.4061514957944964,0.0820049687226503
충남,2022,2-2. 여가 인프라,0.909,0.2945089037176264,0.4061514957944964
충남,2023,2-2. 여가 인프라,0.842,0.5308731590395955,0.2945089037176264
충남,2024,2-2. 여가 인프라,0.883,1.0756996757250148,0.5308731590395955
충남,2016,2-3. 가사수행 격차,1.395,,
충남,2017,2-3. 가사수행 격차,1.276,0.7176522414085631,
충남,2018,2-3. 가사수행 격차,1.186,0.3798195495745837,0.7176522414085631
충남,2019,2-3. 가사수행 격차,1.112,0.2273741946565541,0.3798195495745837
충남,2020,2-3. 가사수행 격차,1.029,0.5157677003734948,0.2273741946565541
충남,2021,2-3. 가사수행 격차,0.963,0.3648420781598584,0.5157677003734948
충남,2022,2-3. 가사수행 격차,0.909,-0.3416673919345063,0.3648420781598584
충남,2023,2-3. 가사수행 격차,0.842,0.3222547992417663,-0.3416673919345063
충남,2024,2-3. 가사수행 격차,0.883,0.164730309277826,0.3222547992417663
충남,2016,3-1. 의료서비스 여건,1.395,,
충남,2017,3-1. 의료서비스 여건,1.276,-0.5555468492355066,
충남,2018,3-1. 의료서비스 여건,1.186,-0.5432416821353149,-0.5555468492355066
충남,2019,3-1. 의료서비스 여건,1.112,-1.099122699358141,-0.5432416821353149
충남,2020,3-1. 의료서비스 여건,1.029,-0.94065095830829,-1.099122699358141
충남,2021,3-1. 의료서비스 여건,0.963,-0.5944081070011821,-0.94065095830829
충남,2022,3-1. 의료서비스 여건,0.909,-0.3246859042243512,-0.5944081070011821
충남,2023,3-1. 의료서비스 여건,0.842,-0.5265217297450255,-0.3246859042243512
충남,2024,3-1. 의료서비스 여건,0.883,-0.1124541419957459,-0.5265217297450255
충남,2016,3-2. 산후조리 여건,1.395,,
충남,2017,3-2. 산후조리 여건,1.276,-0.727406638976685,
충남,2018,3-2. 산후조리 여건,1.186,-0.538257513715959,-0.727406638976685
충남,2019,3-2. 산후조리 여건,1.112,0.0323404177101277,-0.538257513715959
충남,2020,3-2. 산후조리 여건,1.029,0.5691723201472548,0.0323404177101277
충남,2021,3-2. 산후조리 여건,0.963,0.951838448094118,0.5691723201472548
충남,2022,3-2. 산후조리 여건,0.909,0.8527883193840705,0.951838448094118
충남,2023,3-2. 산후조리 여건,0.842,1.1380607966257437,0.8527883193840705
충남,2024,3-2. 산후조리 여건,0.883,1.3115592222695625,1.1380607966257437
충남,2016,3-3. 아동안전 수준,1.395,,
충남,2017,3-3. 아동안전 수준,1.276,-0.4083966984974009,
충남,2018,3-3. 아동안전 수준,1.186,-0.4634298031778465,-0.4083966984974009
충남,2019,3-3. 아동안전 수준,1.112,-1.0380248123461158,-0.4634298031778465
충남,2020,3-3. 아동안전 수준,1.029,-1.5891571219341074,-1.0380248123461158
충남,2021,3-3. 아동안전 수준,0.963,-0.927109818145448,-1.5891571219341074
충남,2022,3-3. 아동안전 수준,0.909,-0.1270012243255411,-0.927109818145448
충남,2023,3-3. 아동안전 수준,0.842,0.0893624203909008,-0.1270012243255411
충남,2024,3-3. 아동안전 수준,0.883,0.1448359137721622,0.0893624203909008
충남,2016,4-1. 일·가정 양립 여건,1.395,,
충남,2017,4-1. 일·가정 양립 여건,1.276,-0.6636073221403408,
충남,2018,4-1. 일·가정 양립 여건,1.186,-0.2813561102175361,-0.6636073221403408
충남,2019,4-1. 일·가정 양립 여건,1.112,-0.3712103670632143,-0.2813561102175361
충남,2020,4-1. 일·가정 양립 여건,1.029,-0.6772749860214382,-0.3712103670632143
충남,2021,4-1. 일·가정 양립 여건,0.963,-0.5072713399989138,-0.6772749860214382
충남,2022,4-1. 일·가정 양립 여건,0.909,-0.0386135587017122,-0.5072713399989138
충남,2023,4-1. 일·가정 양립 여건,0.842,-0.0051805710388723,-0.0386135587017122
충남,2024,4-1. 일·가정 양립 여건,0.883,-0.003915766697852,-0.0051805710388723
충남,2016,4-2. 사회적 가치관,1.395,,
충남,2017,4-2. 사회적 가치관,1.276,-0.4232065591717449,
충남,2018,4-2. 사회적 가치관,1.186,-0.2808105742488028,-0.4232065591717449
충남,2019,4-2. 사회적 가치관,1.112,0.1662992898063439,-0.2808105742488028
충남,2020,4-2. 사회적 가치관,1.029,0.1387152640289519,0.1662992898063439
충남,2021,4-2. 사회적 가치관,0.963,0.1935198595549752,0.1387152640289519
충남,2022,4-2. 사회적 가치관,0.909,0.7878041318082027,0.1935198595549752
충남,2023,4-2. 사회적 가치관,0.842,0.8069465466086272,0.7878041318082027
충남,2024,4-2. 사회적 가치관,0.883,0.7168625610229813,0.8069465466086272
충북,2016,1-1. 고용여건,1.358,,
충북,2017,1-1. 고용여건,1.235,-0.6211515870378004,
충북,2018,1-1. 고용여건,1.172,-0.1884892106714532,-0.6211515870378004
충북,2019,1-1. 고용여건,1.05,-0.3723319013401323,-0.1884892106714532
충북,2020,1-1. 고용여건,0.983,0.0550388201692202,-0.3723319013401323
충북,2021,1-1. 고용여건,0.949,0.7740869572265792,0.0550388201692202
충북,2022,1-1. 고용여건,0.871,0.811410455794659,0.7740869572265792
충북,2023,1-1. 고용여건,0.886,0.8207994515991649,0.811410455794659
충북,2024,1-1. 고용여건,0.882,0.3648689448552639,0.8207994515991649
충북,2016,1-2. 주거안정성,1.358,,
충북,2017,1-2. 주거안정성,1.235,-1.1472968212589318,
충북,2018,1-2. 주거안정성,1.172,-1.149761256604567,-1.1472968212589318
충북,2019,1-2. 주거안정성,1.05,-1.1264698456812683,-1.149761256604567
충북,2020,1-2. 주거안정성,0.983,0.8377272038447532,-1.1264698456812683
충북,2021,1-2. 주거안정성,0.949,0.4141973165666943,0.8377272038447532
충북,2022,1-2. 주거안정성,0.871,1.0772764790489069,0.4141973165666943
충북,2023,1-2. 주거안정성,0.886,0.4670641045258514,1.0772764790489069
충북,2024,1-2. 주거안정성,0.882,0.2791577842175614,0.4670641045258514
충북,2016,1-3. 경제적 여건,1.358,,
충북,2017,1-3. 경제적 여건,1.235,-0.4364902224609216,
충북,2018,1-3. 경제적 여건,1.172,-0.4424562259773413,-0.4364902224609216
충북,2019,1-3. 경제적 여건,1.05,-0.3558767244321071,-0.4424562259773413
충북,2020,1-3. 경제적 여건,0.983,-0.2796307978094399,-0.3558767244321071
충북,2021,1-3. 경제적 여건,0.949,0.6117183135923031,-0.2796307978094399
충북,2022,1-3. 경제적 여건,0.871,0.612501079122735,0.6117183135923031
충북,2023,1-3. 경제적 여건,0.886,0.6972169628001751,0.612501079122735
충북,2024,1-3. 경제적 여건,0.882,0.945709641391908,0.6972169628001751
충북,2016,2-1. 돌봄 여건,1.358,,
충북,2017,2-1. 돌봄 여건,1.235,-0.0154146140374838,
충북,2018,2-1. 돌봄 여건,1.172,0.5043634439470864,-0.0154146140374838
충북,2019,2-1. 돌봄 여건,1.05,-0.0342715423301651,0.5043634439470864
충북,2020,2-1. 돌봄 여건,0.983,0.4165727010442639,-0.0342715423301651
충북,2021,2-1. 돌봄 여건,0.949,0.4944683977007187,0.4165727010442639
충북,2022,2-1. 돌봄 여건,0.871,0.5569400668702734,0.4944683977007187
충북,2023,2-1. 돌봄 여건,0.886,0.3516732855156753,0.5569400668702734
충북,2024,2-1. 돌봄 여건,0.882,0.0221524433942017,0.3516732855156753
충북,2016,2-2. 여가 인프라,1.358,,
충북,2017,2-2. 여가 인프라,1.235,-1.215989088430723,
충북,2018,2-2. 여가 인프라,1.172,-1.248539224655123,-1.215989088430723
충북,2019,2-2. 여가 인프라,1.05,-1.1462993133580015,-1.248539224655123
충북,2020,2-2. 여가 인프라,0.983,-1.2815995759510872,-1.1462993133580015
충북,2021,2-2. 여가 인프라,0.949,2.2973051642544564,-1.2815995759510872
충북,2022,2-2. 여가 인프라,0.871,2.0147940879038777,2.2973051642544564
충북,2023,2-2. 여가 인프라,0.886,1.9401828332192537,2.0147940879038777
충북,2024,2-2. 여가 인프라,0.882,2.081057593278514,1.9401828332192537
충북,2016,2-3. 가사수행 격차,1.358,,
충북,2017,2-3. 가사수행 격차,1.235,-0.931640529002546,
충북,2018,2-3. 가사수행 격차,1.172,-0.931640529002546,-0.931640529002546
충북,2019,2-3. 가사수행 격차,1.05,-0.931640529002546,-0.931640529002546
충북,2020,2-3. 가사수행 격차,0.983,-0.931640529002546,-0.931640529002546
충북,2021,2-3. 가사수행 격차,0.949,-0.931640529002546,-0.931640529002546
충북,2022,2-3. 가사수행 격차,0.871,-0.601909933853879,-0.931640529002546
충북,2023,2-3. 가사수행 격차,0.886,-0.931640529002546,-0.601909933853879
충북,2024,2-3. 가사수행 격차,0.882,-0.931640529002546,-0.931640529002546
충북,2016,3-1. 의료서비스 여건,1.358,,
충북,2017,3-1. 의료서비스 여건,1.235,-0.5810929047168876,
충북,2018,3-1. 의료서비스 여건,1.172,-0.287148689770162,-0.5810929047168876
충북,2019,3-1. 의료서비스 여건,1.05,0.0793982878875348,-0.287148689770162
충북,2020,3-1. 의료서비스 여건,0.983,-0.5712953579956312,0.0793982878875348
충북,2021,3-1. 의료서비스 여건,0.949,-0.9237190598480498,-0.5712953579956312
충북,2022,3-1. 의료서비스 여건,0.871,-0.7840598332714596,-0.9237190598480498
충북,2023,3-1. 의료서비스 여건,0.886,-0.7601526335745958,-0.7840598332714596
충북,2024,3-1. 의료서비스 여건,0.882,-0.7230845724490049,-0.7601526335745958
충북,2016,3-2. 산후조리 여건,1.358,,
충북,2017,3-2. 산후조리 여건,1.235,-0.629000328727568,
충북,2018,3-2. 산후조리 여건,1.172,-0.7883260888257639,-0.629000328727568
충북,2019,3-2. 산후조리 여건,1.05,-0.5772447734029197,-0.7883260888257639
충북,2020,3-2. 산후조리 여건,0.983,-0.0323229028535127,-0.5772447734029197
충북,2021,3-2. 산후조리 여건,0.949,0.1910393770574797,-0.0323229028535127
충북,2022,3-2. 산후조리 여건,0.871,0.4982147814226767,0.1910393770574797
충북,2023,3-2. 산후조리 여건,0.886,0.4135435689153012,0.4982147814226767
충북,2024,3-2. 산후조리 여건,0.882,0.2650609382903733,0.4135435689153012
충북,2016,3-3. 아동안전 수준,1.358,,
충북,2017,3-3. 아동안전 수준,1.235,0.870249534255927,
충북,2018,3-3. 아동안전 수준,1.172,0.8620023272532908,0.870249534255927
충북,2019,3-3. 아동안전 수준,1.05,0.856251277307937,0.8620023272532908
충북,2020,3-3. 아동안전 수준,0.983,0.8598025483077341,0.856251277307937
충북,2021,3-3. 아동안전 수준,0.949,-0.8652397105059687,0.8598025483077341
충북,2022,3-3. 아동안전 수준,0.871,-0.7652535626859008,-0.8652397105059687
충북,2023,3-3. 아동안전 수준,0.886,-1.6736754105907496,-0.7652535626859008
충북,2024,3-3. 아동안전 수준,0.882,-2.6433336273395467,-1.6736754105907496
충북,2016,4-1. 일·가정 양립 여건,1.358,,
충북,2017,4-1. 일·가정 양립 여건,1.235,0.2380108894635453,
충북,2018,4-1. 일·가정 양립 여건,1.172,2.6996566137617672,0.2380108894635453
충북,2019,4-1. 일·가정 양립 여건,1.05,-0.5257278950828573,2.6996566137617672
충북,2020,4-1. 일·가정 양립 여건,0.983,0.0223310075021053,-0.5257278950828573
충북,2021,4-1. 일·가정 양립 여건,0.949,0.0888935360236213,0.0223310075021053
충북,2022,4-1. 일·가정 양립 여건,0.871,0.0207087422954818,0.0888935360236213
충북,2023,4-1. 일·가정 양립 여건,0.886,0.026293252359495,0.0207087422954818
충북,2024,4-1. 일·가정 양립 여건,0.882,-0.3717787872493474,0.026293252359495
충북,2016,4-2. 사회적 가치관,1.358,,
충북,2017,4-2. 사회적 가치관,1.235,-0.330659096319133,
충북,2018,4-2. 사회적 가치관,1.172,-0.1332609356265101,-0.330659096319133
충북,2019,4-2. 사회적 가치관,1.05,0.1362936861058457,-0.1332609356265101
충북,2020,4-2. 사회적 가치관,0.983,0.1716789425504617,0.1362936861058457
충북,2021,4-2. 사회적 가치관,0.949,0.5980693830214479,0.1716789425504617
충북,2022,4-2. 사회적 가치관,0.871,-0.0935177463107279,0.5980693830214479
충북,2023,4-2. 사회적 가치관,0.886,0.0788717171696263,-0.0935177463107279
충북,2024,4-2. 사회적 가치관,0.882,-0.2818141944736207,0.0788717171696263
