지역,연도,세부영역,당해계획예산_백만원_provisional,사업수,예산결측_사업수,CPI_지수,CPI_기준연도,당해계획예산_실질_백만원_provisional,전년대비_실질증감률_pct_provisional,전체인구_명,인구1인당_실질예산_원,직전1년_출산율하락도,합계출산율,구조환경지수_전년도,인구1인당_실질예산_전년도,인구1인당_실질예산_전전년도
강원,2020,1-2. 주거안정성,77441.0,4,0,87.535014,2024,88468.598405662,-13.911843245220425,1542840,57341.395352507054,-0.015000000000000124,1.036,87.64560718463683,66665.57743152711,34860.51100629123
강원,2021,1-2. 주거안정성,83873.0,3,0,89.802171,2024,93397.51930941624,5.57137898935991,1538492,60707.18554884669,0.04600000000000004,0.979,87.44301532492295,57341.395352507054,66665.57743152711
강원,2022,1-2. 주거안정성,75602.0,3,0,94.590336,2024,79925.71249561901,-14.424159135497527,1536498,52018.10382806812,0.05700000000000005,0.968,83.01881852185461,60707.18554884669,57341.395352507054
강원,2023,1-2. 주거안정성,87261.0,4,0,97.706583,2024,89309.23313529447,11.740302772014456,1527807,58455.83449695837,0.01100000000000001,0.893,81.88132875587625,52018.10382806812,60707.18554884669
강원,2024,1-2. 주거안정성,24651.0,4,0,100.0,2024,24651.0,-72.39815063392581,1517766,16241.634085886755,0.07499999999999996,0.889,79.55274188313011,58455.83449695837,52018.10382806812
강원,2016,1-3. 경제적 여건,5129.0,23,1,83.786765,2024,6121.49186091622,,1550806,3947.296993251393,,1.237,,,
강원,2017,1-3. 경제적 여건,6634.0,26,0,85.339636,2024,7773.6445934688545,26.989380531584217,1550142,5014.7951564881505,,1.123,11.949351076031132,3947.296993251393,
강원,2018,1-3. 경제적 여건,44018.0,7,0,86.797969,2024,50713.16818484544,552.3731253092388,1543052,32865.49525540645,0.1140000000000001,1.067,14.653015543499215,5014.7951564881505,3947.296993251393
강원,2019,1-3. 경제적 여건,100762.0,40,0,87.068452,2024,115727.33600454962,128.1997756139643,1541502,75074.3988684735,0.05600000000000005,1.082,21.07489381241043,32865.49525540645,5014.7951564881505
강원,2020,1-3. 경제적 여건,67066.0,46,0,87.535014,2024,76616.19840490344,-33.7959370274527,1542840,49659.19888316575,-0.015000000000000124,1.036,27.316800467753463,75074.3988684735,32865.49525540645
강원,2021,1-3. 경제적 여건,198710.0,44,0,89.802171,2024,221275.27406881953,188.81004105609333,1538492,143826.080388341,0.04600000000000004,0.979,38.126260549005345,49659.19888316575,75074.3988684735
강원,2022,1-3. 경제적 여건,232578.6,51,0,94.590336,2024,245879.87508575933,11.119453414070769,1536498,160026.16019399918,0.05700000000000005,0.968,47.85998121279257,143826.080388341,49659.19888316575
강원,2023,1-3. 경제적 여건,450919.0,51,0,97.706583,2024,461503.1926763829,87.69457749049909,1527807,302069.039267645,0.01100000000000001,0.893,57.01674919492798,160026.16019399918,143826.080388341
강원,2024,1-3. 경제적 여건,477130.0,51,0,100.0,2024,477130.0,3.386067002698945,1517766,314363.3471826355,0.07499999999999996,0.889,66.52937014025515,302069.039267645,160026.16019399918
강원,2016,2-1. 돌봄 여건,408734.0,51,0,83.786765,2024,487826.4484850322,,1550806,314563.1681106677,,1.237,,,
강원,2017,2-1. 돌봄 여건,499768.0,67,0,85.339636,2024,585622.37129767,20.047277698113252,1550142,377786.2746107582,,1.123,51.89466077282921,314563.1681106677,
강원,2018,2-1. 돌봄 여건,366170.0,31,0,86.797969,2024,421864.7097606627,-27.96301329372708,1543052,273396.30146013404,0.1140000000000001,1.067,54.41289340519703,377786.2746107582,314563.1681106677
강원,2019,2-1. 돌봄 여건,479244.0,115,0,87.068452,2024,550422.0977765862,30.473605646904687,1541502,357068.68870529276,0.05600000000000005,1.082,55.53115402202624,273396.30146013404,377786.2746107582
강원,2020,2-1. 돌봄 여건,257993.0,110,0,87.535014,2024,294731.2032188628,-46.45360271518516,1542840,191031.606141183,-0.015000000000000124,1.036,57.2818227033293,357068.68870529276,273396.30146013404
강원,2021,2-1. 돌봄 여건,443846.0,118,0,89.802171,2024,494248.6301361244,67.6947078348888,1538492,321255.2487345559,0.04600000000000004,0.979,60.22069076717541,191031.606141183,357068.68870529276
강원,2022,2-1. 돌봄 여건,436128.4,135,0,94.590336,2024,461070.7800001895,-6.7127854510789735,1536498,300078.9978250473,0.05700000000000005,0.968,61.77989735398172,321255.2487345559,191031.606141183
강원,2023,2-1. 돌봄 여건,531831.0,146,0,97.706583,2024,544314.3989591777,18.054412157489995,1527807,356271.7011763774,0.01100000000000001,0.893,62.540669413069594,300078.9978250473,321255.2487345559
강원,2024,2-1. 돌봄 여건,458138.0,136,0,100.0,2024,458138.0,-15.832099816569556,1517766,301850.2193355234,0.07499999999999996,0.889,62.50124510126605,356271.7011763774,300078.9978250473
강원,2016,2-2. 여가 인프라,3382.0,13,0,83.786765,2024,4036.437019617597,,1550806,2602.7994601630357,,1.237,,,
강원,2017,2-2. 여가 인프라,5189.0,13,0,85.339636,2024,6080.410279696998,50.63805653712499,1550142,3922.485991410464,,1.123,45.57853835742373,2602.7994601630357,
강원,2018,2-2. 여가 인프라,0.0,0,0,86.797969,2024,0.0,-100.0,1543052,0.0,0.1140000000000001,1.067,46.812637341497194,3922.485991410464,2602.7994601630357
강원,2019,2-2. 여가 인프라,2155.0,26,0,87.068452,2024,2475.064102437471,inf,1541502,1605.6184827768443,0.05600000000000005,1.082,47.07424078956984,0.0,3922.485991410464
강원,2020,2-2. 여가 인프라,986.0,30,0,87.535014,2024,1126.40640007209,-54.48980901291436,1542840,730.0863343393289,-0.015000000000000124,1.036,50.428051968224786,1605.6184827768443,0.0
강원,2021,2-2. 여가 인프라,1142.0,18,0,89.802171,2024,1271.6841778802875,12.897456708244892,1538492,826.5783493708693,0.04600000000000004,0.979,50.918595792659694,730.0863343393289,1605.6184827768443
강원,2022,2-2. 여가 인프라,1352.0,23,0,94.590336,2024,1429.321490093872,12.395948220126709,1536498,930.2462418394764,0.05700000000000005,0.968,52.212541688084784,826.5783493708693,730.0863343393289
강원,2023,2-2. 여가 인프라,19811.0,30,0,97.706583,2024,20276.013541482665,1318.5761343412685,1527807,13271.318655748184,0.01100000000000001,0.893,59.41673782493209,930.2462418394764,826.5783493708693
강원,2024,2-2. 여가 인프라,19210.0,30,0,100.0,2024,19210.0,-5.2575105027509945,1517766,12656.760001212308,0.07499999999999996,0.889,66.36962935725086,13271.318655748184,930.2462418394764
강원,2016,2-3. 가사수행 격차,0.0,0,0,83.786765,2024,0.0,,1550806,0.0,,1.237,,,
강원,2017,2-3. 가사수행 격차,0.0,0,0,85.339636,2024,0.0,,1550142,0.0,,1.123,43.29676071055381,0.0,
강원,2018,2-3. 가사수행 격차,0.0,0,0,86.797969,2024,0.0,,1543052,0.0,0.1140000000000001,1.067,43.29676071055381,0.0,0.0
강원,2019,2-3. 가사수행 격차,0.0,0,0,87.068452,2024,0.0,,1541502,0.0,0.05600000000000005,1.082,43.29676071055381,0.0,0.0
강원,2020,2-3. 가사수행 격차,0.0,0,0,87.535014,2024,0.0,,1542840,0.0,-0.015000000000000124,1.036,43.29676071055381,0.0,0.0
강원,2021,2-3. 가사수행 격차,0.0,0,0,89.802171,2024,0.0,,1538492,0.0,0.04600000000000004,0.979,43.29676071055381,0.0,0.0
강원,2022,2-3. 가사수행 격차,0.0,0,0,94.590336,2024,0.0,,1536498,0.0,0.05700000000000005,0.968,55.343086032741205,0.0,0.0
강원,2023,2-3. 가사수행 격차,0.0,0,0,97.706583,2024,0.0,,1527807,0.0,0.01100000000000001,0.893,67.3894113549286,0.0,0.0
강원,2024,2-3. 가사수행 격차,3.0,1,0,100.0,2024,3.0,inf,1517766,1.9765892766078563,0.07499999999999996,0.889,79.43573667711597,0.0,0.0
강원,2016,3-1. 의료서비스 여건,6394.0,28,0,83.786765,2024,7631.27684903457,,1550806,4920.845579030884,,1.237,,,
강원,2017,3-1. 의료서비스 여건,7353.0,30,0,85.339636,2024,8616.160490771252,12.90588274046538,1550142,5558.304007485283,,1.123,27.689927173546273,4920.845579030884,
강원,2018,3-1. 의료서비스 여건,4051.0,8,0,86.797969,2024,4667.159896333519,-45.832486507969506,1543052,3024.629044473886,0.1140000000000001,1.067,29.602522458370306,5558.304007485283,4920.845579030884
강원,2019,3-1. 의료서비스 여건,7667.0,34,0,87.068452,2024,8805.715300876143,88.67395796303954,1541502,5712.425479095157,0.05600000000000005,1.082,29.56325256845751,3024.629044473886,5558.304007485283
강원,2020,3-1. 의료서비스 여건,7746.0,39,0,87.535014,2024,8849.030400566338,0.4918975711818207,1542840,5735.546395327019,-0.015000000000000124,1.036,28.607719605248487,5712.425479095157,3024.629044473886
강원,2021,3-1. 의료서비스 여건,9154.0,33,0,89.802171,2024,10193.517481888048,15.193609022245669,1538492,6625.655175254761,0.04600000000000004,0.979,29.507339394449595,5735.546395327019,5712.425479095157
강원,2022,3-1. 의료서비스 여건,66331.1,41,0,94.590336,2024,70124.60554109885,587.9333425944186,1536498,45639.24296751369,0.05700000000000005,0.968,32.89279545010279,6625.655175254761,5735.546395327019
강원,2023,3-1. 의료서비스 여건,12828.0,43,0,97.706583,2024,13129.105128975803,-81.2774631277162,1527807,8593.43171550844,0.01100000000000001,0.893,35.46888264691613,45639.24296751369,6625.655175254761
강원,2024,3-1. 의료서비스 여건,13078.0,41,0,100.0,2024,13078.0,-0.3892506646398508,1517766,8616.611519825849,0.07499999999999996,0.889,37.01474197408747,8593.43171550844,45639.24296751369
강원,2016,3-2. 산후조리 여건,1501.0,3,0,83.786765,2024,1791.4523851111808,,1550806,1155.1750413083137,,1.237,,,
강원,2017,3-2. 산후조리 여건,3155.0,4,0,85.339636,2024,3696.9925674395895,106.36845266809294,1550142,2384.9380040277533,,1.123,65.05247592857201,1155.1750413083137,
강원,2018,3-2. 산후조리 여건,0.0,0,0,86.797969,2024,0.0,-100.0,1543052,0.0,0.1140000000000001,1.067,66.07007518673791,2384.9380040277533,1155.1750413083137
강원,2019,3-2. 산후조리 여건,6772.0,8,0,87.068452,2024,7777.788446267542,inf,1541502,5045.590888800366,0.05600000000000005,1.082,66.9925700680166,0.0,2384.9380040277533
강원,2020,3-2. 산후조리 여건,3096.0,4,0,87.535014,2024,3536.87040022636,-54.52601437207183,1542840,2292.441471718623,-0.015000000000000124,1.036,67.16027166537927,5045.590888800366,0.0
강원,2021,3-2. 산후조리 여건,3068.0,4,0,89.802171,2024,3416.398474375413,-3.406173034873894,1538492,2220.615040166223,0.04600000000000004,0.979,67.44710812025322,2292.441471718623,5045.590888800366
강원,2022,3-2. 산후조리 여건,4938.5,9,0,94.590336,2024,5220.935043512268,52.819850572810026,1536498,3397.944574943975,0.05700000000000005,0.968,68.79849769837942,2220.615040166223,2292.441471718623
강원,2023,3-2. 산후조리 여건,11857.0,12,0,97.706583,2024,12135.313339122707,132.43563151015465,1527807,7942.962258402212,0.01100000000000001,0.893,71.4397088030497,3397.944574943975,2220.615040166223
강원,2024,3-2. 산후조리 여건,9086.0,13,0,100.0,2024,9086.0,-25.127602838998055,1517766,5986.430055752995,0.07499999999999996,0.889,73.01960622653623,7942.962258402212,3397.944574943975
강원,2016,3-3. 아동안전 수준,2479.0,4,0,83.786765,2024,2958.7011743441817,,1550806,1907.8473866777545,,1.237,,,
강원,2017,3-3. 아동안전 수준,4045.0,5,0,85.339636,2024,4739.88429010876,60.20152123539111,1550142,3057.7097389198925,,1.123,5.763878670002088,1907.8473866777545,
강원,2018,3-3. 아동안전 수준,1616.0,1,0,86.797969,2024,1861.7947154961655,-60.72067161256703,1543052,1206.5664122117505,0.1140000000000001,1.067,24.946309772771023,3057.7097389198925,1907.8473866777545
강원,2019,3-3. 아동안전 수준,66.0,4,0,87.068452,2024,75.80242726722648,-95.92852924995948,1541502,49.174394368107514,0.05600000000000005,1.082,46.601395488479774,1206.5664122117505,3057.7097389198925
강원,2020,3-3. 아동안전 수준,72.0,5,0,87.535014,2024,82.25280000526418,8.509454077635525,1542840,53.31259236554936,-0.015000000000000124,1.036,49.779847027866246,49.174394368107514,1206.5664122117505
강원,2021,3-3. 아동안전 수준,735.0,6,0,89.802171,2024,818.4657362014109,895.0612455126501,1538492,531.9921950854543,0.04600000000000004,0.979,53.26297963915507,53.31259236554936,49.174394368107514
강원,2022,3-3. 아동안전 수준,1889.0,5,0,94.590336,2024,1997.03276241666,143.99711241243983,1536498,1299.7301411499786,0.05700000000000005,0.968,59.332718658733015,531.9921950854543,53.31259236554936
