지역,지표_id,연도,원본파일,원본행번호,입력값,최종값,절대차,허용오차,결과
대구,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,238,220.2643171806168,220.2643171806168,0.0,1e-12,PASS
대구,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,238,240.4731471652332,240.4731471652332,0.0,1e-12,PASS
대구,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,238,249.66606603376096,249.66606603376096,0.0,1e-12,PASS
대구,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,238,236.80917088875552,236.80917088875552,0.0,1e-12,PASS
대구,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,238,256.47377701353776,256.47377701353776,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,241,229.31211747670545,229.31211747670545,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,241,228.4434490481523,228.4434490481523,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,241,192.97949883456656,192.97949883456656,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,241,247.3953584497368,247.3953584497368,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,241,177.94737383081508,177.94737383081508,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,241,204.8821253824691,204.8821253824691,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,241,209.46707678603735,209.46707678603732,2.842170943040401e-14,1e-12,PASS
대전,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,241,224.9808875459609,224.9808875459609,0.0,1e-12,PASS
대전,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,241,269.8652966989282,269.8652966989282,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,237,137.4452616254573,137.4452616254573,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,237,143.06109095235263,143.06109095235263,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,237,124.4055925005524,124.4055925005524,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,237,146.20926861219155,146.20926861219155,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,237,125.5529157250198,125.5529157250198,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,237,148.06545629562288,148.06545629562288,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,237,156.05309948385093,156.05309948385093,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,237,160.94148963102808,160.94148963102808,0.0,1e-12,PASS
부산,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,237,187.7265665458312,187.7265665458312,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,236,153.08024739384666,153.08024739384666,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,236,153.35995338526928,153.35995338526928,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,236,144.77541319729593,144.77541319729593,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,236,166.11426634367297,166.11426634367297,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,236,110.143400060294,110.143400060294,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,236,128.5116819122939,128.5116819122939,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,236,152.27649434392248,152.27649434392248,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,236,155.1418439716312,155.1418439716312,0.0,1e-12,PASS
서울,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,236,161.82844449457895,161.82844449457895,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,243,95.45888449474975,95.45888449474975,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,243,119.35042066131872,119.35042066131872,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,243,85.28413541032111,85.28413541032111,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,243,104.04643071970868,104.04643071970868,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,243,51.27629913311007,51.27629913311007,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,243,77.88904784612939,77.88904784612939,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,243,134.88851860668095,134.88851860668095,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,243,146.8041237113402,146.8041237113402,0.0,1e-12,PASS
세종,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,243,177.6563033823027,177.6563033823027,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,242,150.64005133921034,150.64005133921034,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,242,116.1983209686402,116.1983209686402,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,242,108.25477832373802,108.25477832373802,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,242,157.35754810954396,157.35754810954396,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,242,117.32203004957802,117.32203004957802,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,242,120.1588324699404,120.1588324699404,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,242,136.08395461641857,136.08395461641857,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,242,150.99871077124135,150.99871077124135,0.0,1e-12,PASS
울산,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,242,152.73899435896476,152.73899435896476,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,239,129.57582633383916,129.57582633383916,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,239,125.39996997465508,125.39996997465508,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,239,117.41389147473048,117.41389147473048,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,239,135.32216848380602,135.32216848380602,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,239,108.87175166871882,108.87175166871882,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,239,113.83992098170192,113.83992098170192,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,239,119.08702224436384,119.08702224436384,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,239,126.0451241544473,126.0451241544473,0.0,1e-12,PASS
인천,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,239,136.629798308393,136.629798308393,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,235,190.05100534349728,190.05100534349728,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,235,188.3909573028053,188.3909573028053,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,235,175.04467058145997,175.04467058145997,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,235,198.0834964765544,198.0834964765544,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,235,156.67181321138796,156.67181321138796,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,235,172.28867744163816,172.28867744163816,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,235,184.2443808781558,184.2443808781558,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,235,184.598460913232,184.598460913232,0.0,1e-12,PASS
전국,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,235,202.6830638572388,202.6830638572388,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,249,276.37575341794485,276.37575341794485,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,249,298.3305542720534,298.3305542720534,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,249,246.05004565079463,246.05004565079463,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,249,284.936701444922,284.936701444922,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,249,263.62038664323376,263.62038664323376,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,249,251.2153706589751,251.2153706589751,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,249,252.8783144687732,252.8783144687732,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,249,230.4694772387317,230.4694772387317,0.0,1e-12,PASS
전남,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,249,264.4603377478041,264.4603377478041,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,248,207.66880920488384,207.66880920488384,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,248,200.7493316637349,200.7493316637349,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,248,170.04269047606817,170.04269047606817,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,248,191.62507673009688,191.62507673009688,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,248,166.35849130833083,166.35849130833083,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,248,155.0506873716541,155.0506873716541,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,248,161.47836875674125,161.47836875674125,0.0,1e-12,PASS
전북,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,248,191.19062634845815,191.19062634845812,2.842170943040401e-14,1e-12,PASS
전북,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,248,193.36742644246436,193.3674264424644,2.842170943040401e-14,1e-12,PASS
제주,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,252,353.41996287305443,353.41996287305443,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,252,338.5352159194121,338.5352159194121,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,252,294.3496638526839,294.3496638526839,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,252,343.2973289793184,343.2973289793184,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,252,284.4706026607811,284.4706026607811,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,252,346.86134311724413,346.86134311724413,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,252,328.8667638220767,328.8667638220767,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,252,329.8314194967017,329.8314194967017,0.0,1e-12,PASS
제주,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,252,348.3467921866678,348.3467921866678,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,247,179.10869855534693,179.10869855534693,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,247,178.61376748597172,178.61376748597172,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,247,159.93602558976409,159.93602558976409,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,247,198.61994094860555,198.61994094860555,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,247,159.57583712969398,159.57583712969398,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,247,170.66828697291646,170.66828697291646,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,247,190.7679454153032,190.7679454153032,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,247,196.6453471958568,196.6453471958568,0.0,1e-12,PASS
충남,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,247,210.3732974350837,210.3732974350837,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2016,구조환경지표_21개_검증본.csv,246,286.2491564901282,286.2491564901282,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2017,구조환경지표_21개_검증본.csv,246,293.4213597412557,293.4213597412557,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2018,구조환경지표_21개_검증본.csv,246,284.09571319861334,284.09571319861334,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2019,구조환경지표_21개_검증본.csv,246,297.25829725829726,297.25829725829726,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2020,구조환경지표_21개_검증본.csv,246,230.10960168267647,230.10960168267647,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2021,구조환경지표_21개_검증본.csv,246,227.0027551293294,227.0027551293294,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2022,구조환경지표_21개_검증본.csv,246,246.9583930203465,246.9583930203465,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2023,구조환경지표_21개_검증본.csv,246,248.31114406808487,248.31114406808487,0.0,1e-12,PASS
충북,child_traffic_accident_rate,2024,구조환경지표_21개_검증본.csv,246,299.4332921225461,299.4332921225461,0.0,1e-12,PASS
강원,childbirth_perception,2018,구조환경지표_21개_검증본.csv,352,2.919919919919921,2.919919919919921,0.0,1e-12,PASS
강원,childbirth_perception,2020,구조환경지표_21개_검증본.csv,352,2.907092907092906,2.907092907092906,0.0,1e-12,PASS
강원,childbirth_perception,2022,구조환경지표_21개_검증본.csv,352,2.827999999999999,2.827999999999999,0.0,1e-12,PASS
강원,childbirth_perception,2024,구조환경지표_21개_검증본.csv,352,2.944,2.944,0.0,1e-12,PASS
경기,childbirth_perception,2018,구조환경지표_21개_검증본.csv,351,2.82,2.82,0.0,1e-12,PASS
경기,childbirth_perception,2020,구조환경지표_21개_검증본.csv,351,2.799,2.799,0.0,1e-12,PASS
경기,childbirth_perception,2022,구조환경지표_21개_검증본.csv,351,2.708291708291709,2.708291708291709,0.0,1e-12,PASS
경기,childbirth_perception,2024,구조환경지표_21개_검증본.csv,351,2.795795795795796,2.795795795795796,0.0,1e-12,PASS
경남,childbirth_perception,2018,구조환경지표_21개_검증본.csv,358,2.9390000000000005,2.9390000000000005,0.0,1e-12,PASS
경남,childbirth_perception,2020,구조환경지표_21개_검증본.csv,358,2.963,2.963,0.0,1e-12,PASS
경남,childbirth_perception,2022,구조환경지표_21개_검증본.csv,358,2.8351648351648358,2.835164835164836,4.440892098500626e-16,1e-12,PASS
경남,childbirth_perception,2024,구조환경지표_21개_검증본.csv,358,2.9670000000000005,2.9670000000000005,0.0,1e-12,PASS
경북,childbirth_perception,2018,구조환경지표_21개_검증본.csv,357,3.04,3.04,0.0,1e-12,PASS
경북,childbirth_perception,2020,구조환경지표_21개_검증본.csv,357,2.8971028971028976,2.8971028971028976,0.0,1e-12,PASS
